num,message_id,tag,user_id,username,join_date,country,followers,following,posts_count,likes_counts,watchlist_counts,platform
8359,468990449,NULL,1073701,Cayjay,2017-05-26,US,39,43,2727,944,19,iOS
8360,468989850,Bullish,4520623,NoobInvestor2020,2021-01-05,US,17,12,1870,805,193,iOS
8361,468989073,NULL,4916409,200ProcentTetna,2021-02-08,US,5,10,682,988,300,Android
8362,468987635,Bearish,4916409,200ProcentTetna,2021-02-08,US,5,10,682,988,300,Android
8363,468986676,NULL,1505519,Billionaireclubcollc,2018-05-26,US,8447,2,167626,21810,296,Web
8364,468984288,Bullish,3320592,fraternitasmysterium,2020-04-17,US,312,2,12889,3454,1,Web
8365,468983892,Bearish,6269956,tradefundamental,2022-01-21,US,26,0,1861,1741,56,Web
8366,468983863,Bearish,3657798,STOCKRISING1,2020-06-19,US,47,23,9461,2336,37,iOS
8367,468982733,NULL,6688956,pumpcity666,2022-06-10,US,3,0,906,385,18,Web
8368,468982267,NULL,1555408,STCKPRO,2018-07-24,US,9009,2,942455,51,0,STCK.PRO
8369,468981746,NULL,896448,ferralCat,2016-12-07,US,117,84,7732,1194,106,Web
8370,468980396,NULL,6688956,pumpcity666,2022-06-10,US,3,0,906,385,18,Web
8371,468980377,Bullish,6662649,ethereumking999,2022-06-01,US,4,5,583,532,26,Android
8372,468979336,NULL,6713820,bluetinted,2022-06-26,NULL,0,0,40,0,0,iOS
8373,468979030,NULL,1505519,Billionaireclubcollc,2018-05-26,US,8447,2,167626,21810,296,Web
8374,468978730,Bullish,5364508,oH__Snap,2021-04-17,US,5,4,3459,2264,24,Android
8375,468977087,Bearish,5461563,ItsBianca,2021-05-12,US,248,1,1606,4610,8,iOS
8376,468976913,NULL,6691061,Smellycock,2022-06-12,NULL,1,1,44,251,22,Web
8377,468976516,NULL,1505519,Billionaireclubcollc,2018-05-26,US,8447,2,167626,21810,296,Web
8378,468976227,Bearish,850823,Coronus,2016-09-30,US,81,179,8226,292,62,iOS
8379,468975926,Bullish,6662649,ethereumking999,2022-06-01,US,4,5,583,532,26,Android
8380,468975596,NULL,4253769,Alias_Investor,2020-10-30,US,5,9,562,811,58,iOS
8381,468975426,Bearish,1557872,LEGOJEFF,2018-07-26,US,394,79,6168,23412,21,iOS
8382,468974879,Bearish,4417044,Peter__Lynch,2020-12-11,US,102,128,5632,14663,36,Web
8383,468974344,Bearish,4417044,Peter__Lynch,2020-12-11,US,102,128,5632,14663,36,Web
8384,468974120,NULL,5742245,CoinPricePredict,2021-07-22,US,19,4,1210,1494,3,Zapier
8385,468974081,Bearish,6551929,brendanyourdaddy,2022-04-15,US,6,12,241,110,12,iOS
8386,468972067,NULL,4923015,internut33,2021-02-08,US,23,7,4748,1863,28,iOS
8387,468971829,NULL,3885034,Ytdprofit,2020-07-31,US,52,232,2771,2805,292,iOS
8388,468971671,NULL,1505519,Billionaireclubcollc,2018-05-26,US,8447,2,167626,21810,296,Web
8389,468971341,Bearish,2917144,Tdrjmz,2019-11-14,US,28,43,3949,3944,112,iOS
8390,468970436,Bearish,3975552,Honeycombz11,2020-08-19,US,69,9,4631,3257,46,Web
8391,468970060,NULL,892450,LiteForex_1,2016-12-02,US,191,1870,2688,27,59,Web
8392,468969754,NULL,2942766,Decrypt,2019-12-01,US,291,362,12134,169,0,Zapier
8393,468968084,Bearish,1433765,StrawberryLife,2018-03-06,US,1,1,245,138,15,iOS
8394,468963413,Bearish,6308215,GreenOriginInvestment,2022-02-04,US,649,8,11963,846,6,Web
8395,468961115,NULL,5150378,Dongbo,2021-02-27,US,3,8,703,101,9,iOS
8396,468960486,Bullish,5468014,Opposite_George,2021-05-13,US,13,4,2130,751,61,Web
8397,468960140,Bearish,1557872,LEGOJEFF,2018-07-26,US,394,79,6168,23412,21,iOS
8398,468959526,NULL,1505519,Billionaireclubcollc,2018-05-26,US,8447,2,167626,21810,296,Web
8399,468958654,NULL,1505519,Billionaireclubcollc,2018-05-26,US,8447,2,167626,21810,296,Web
8400,468958361,NULL,1555408,STCKPRO,2018-07-24,US,9009,2,942455,51,0,STCK.PRO
8401,468957626,Bullish,5468014,Opposite_George,2021-05-13,US,13,4,2130,751,61,Web
8402,468957020,NULL,6688956,pumpcity666,2022-06-10,US,3,0,906,385,18,Web
8403,468957016,NULL,1505519,Billionaireclubcollc,2018-05-26,US,8447,2,167626,21810,296,Web
8404,468956907,Bullish,4788334,laithmeister,2021-01-30,US,1,0,278,241,29,iOS
8405,468956897,Bearish,5892197,GhostEquity,2021-09-11,US,25,6,1002,290,91,iOS
8406,468956525,Bearish,4010680,Fugazzzi,2020-08-27,US,30,7,2308,851,31,Web
8407,468956479,Bullish,6308215,GreenOriginInvestment,2022-02-04,US,653,8,11984,851,6,Web
8408,468956312,NULL,6708769,DelrayRocks,2022-06-23,NULL,5,7,1990,248,24,iOS
8409,468955932,Bullish,5468014,Opposite_George,2021-05-13,US,13,4,2130,751,61,Web
8410,468955731,NULL,6308215,GreenOriginInvestment,2022-02-04,US,649,8,11963,846,6,Web
8411,468955524,NULL,3264457,OTC_EMPRESS,2020-04-03,US,2724,37,39872,18750,117,Android
8412,468955319,Bullish,5468014,Opposite_George,2021-05-13,US,13,4,2130,751,61,Web
8413,468955129,NULL,16911,suriNotes,2010-06-11,US,66942,2162,31223,64,15,Web
8414,468955021,Bullish,5468014,Opposite_George,2021-05-13,US,13,4,2130,751,61,Web
8415,468954768,NULL,4346721,BlameBiden,2020-11-26,US,47,0,10893,1246,10,iOS
8416,468954705,Bullish,6270486,Imjstjimmymoore,2022-01-21,US,16,20,761,739,14,iOS
8417,468954675,Bearish,1454856,Bizbound,2018-03-25,US,34,6,3647,5599,30,iOS
8418,468954273,NULL,1505519,Billionaireclubcollc,2018-05-26,US,8447,2,167626,21810,296,Web
8419,468953856,Bearish,5095274,Cutter710,2021-02-20,US,9,7,525,543,53,iOS
8420,468953504,NULL,1505519,Billionaireclubcollc,2018-05-26,US,8447,2,167626,21810,296,Web
8421,468952937,NULL,6310678,BlueWelderInvesting83,2022-02-05,US,16,10,2553,2078,33,Android
8422,468952801,NULL,1555408,STCKPRO,2018-07-24,US,9009,2,942455,51,0,STCK.PRO
8423,468952420,NULL,1505519,Billionaireclubcollc,2018-05-26,US,8447,2,167626,21810,296,Web
8424,468950352,NULL,2183314,just4funinvestments,2019-07-08,US,100,7,7610,3363,92,iOS
8425,468949975,Bearish,1433765,StrawberryLife,2018-03-06,US,1,1,245,138,15,iOS
8426,468949582,Bullish,3007976,KMoneyBags,2020-01-06,US,47,20,4447,10005,6,Android
8427,468949289,NULL,1505519,Billionaireclubcollc,2018-05-26,US,8447,2,167626,21810,296,Web
8428,468948967,NULL,5257213,Gashighbuyoilstock,2021-03-18,US,16,10,2713,1105,42,iOS
8429,468948884,NULL,1505519,Billionaireclubcollc,2018-05-26,US,8447,2,167626,21810,296,Web
8430,468948747,NULL,6611205,Vecna999,2022-05-12,US,8,48,86,196,28,iOS
8431,468948053,NULL,1555408,STCKPRO,2018-07-24,US,9009,2,942455,51,0,STCK.PRO
8432,468947584,NULL,2942766,Decrypt,2019-12-01,US,291,362,12134,169,0,Zapier
8433,468946959,NULL,1505519,Billionaireclubcollc,2018-05-26,US,8451,3,167850,21811,296,Web
8434,468946838,NULL,1505519,Billionaireclubcollc,2018-05-26,US,8447,2,167626,21810,296,Web
8435,468946568,NULL,1505519,Billionaireclubcollc,2018-05-26,US,8447,2,167626,21810,296,Web
8436,468946297,Bearish,5353908,CashNSmash,2021-04-15,US,58,20,3999,1158,2,iOS
8437,468945887,Bullish,5731059,Jinx1220,2021-07-17,US,45,52,3089,16983,73,Android
8438,468945457,Bullish,1434301,BrianG527,2018-03-06,US,120,54,5234,3199,298,iOS
8439,468945419,NULL,1505519,Billionaireclubcollc,2018-05-26,US,8447,2,167626,21810,296,Web
8440,468945082,NULL,1505519,Billionaireclubcollc,2018-05-26,US,8447,2,167626,21810,296,Web
8441,468944849,NULL,1505519,Billionaireclubcollc,2018-05-26,US,8447,2,167626,21810,296,Web
8442,468944846,NULL,1555408,STCKPRO,2018-07-24,US,9009,2,942455,51,0,STCK.PRO
8443,468944748,Bearish,5353908,CashNSmash,2021-04-15,US,58,20,3999,1158,2,iOS
8444,468944688,NULL,3851383,Here2GetWrecked,2020-07-25,US,4,5,1351,168,61,Web
8445,468944499,NULL,1505519,Billionaireclubcollc,2018-05-26,US,8447,2,167626,21810,296,Web
8446,468944224,Bearish,5095274,Cutter710,2021-02-20,US,9,7,525,543,53,iOS
8447,468944107,Bearish,6005288,Ethman1994,2021-10-21,US,8,0,1538,41,0,Web
8448,468943979,NULL,6688956,pumpcity666,2022-06-10,US,3,0,906,385,18,Web
8449,468943880,NULL,1505519,Billionaireclubcollc,2018-05-26,US,8447,2,167626,21810,296,Web
8450,468943498,NULL,1505519,Billionaireclubcollc,2018-05-26,US,8447,2,167626,21810,296,Web
8451,468943426,NULL,1505519,Billionaireclubcollc,2018-05-26,US,8444,3,167548,21809,296,Web
8452,468943313,Bearish,6358556,rumneychel,2022-02-26,US,20,10,1101,267,15,iOS
8453,468943308,Bearish,4630910,BraveheartLion,2021-01-19,US,44,16,5921,3997,14,Android
8454,468942847,NULL,1555408,STCKPRO,2018-07-24,US,9009,2,942455,51,0,STCK.PRO
8455,468941843,Bearish,4630910,BraveheartLion,2021-01-19,US,44,16,5921,3997,14,Android
8456,468940772,Bearish,6358556,rumneychel,2022-02-26,US,20,10,1095,266,15,iOS
8457,468940090,Bullish,5515791,AiSpace,2021-05-27,US,83,17,11465,3125,17,Android
8458,468939898,NULL,288918,Doctor_Apple,2013-12-10,US,53,38,2952,629,56,Web
8459,468939590,NULL,4314912,lusoSpanishTrader,2020-11-18,US,51,9,2579,1675,27,Android
8460,468939445,NULL,3057652,TopStonks,2020-01-27,US,2329,1324,87637,732,2,TopStonks
8461,468939219,Bearish,1557507,Tarique,2018-07-26,US,1363,16,8075,772,27,Android
8462,468938204,NULL,1550174,Finscreener,2018-07-18,US,1753,28,13390,57,3,Web
8463,468937979,NULL,2942766,Decrypt,2019-12-01,US,291,362,12134,169,0,Zapier
8464,468937785,Bearish,4630910,BraveheartLion,2021-01-19,US,44,16,5921,3997,14,Android
8465,468937730,Bullish,373989,Profit_Maker,2014-07-10,US,678,13,15915,2817,119,Web
8466,468937712,NULL,3010385,Radu10,2020-01-07,US,1085,56,30903,20052,159,Web
8467,468937542,Bearish,373989,Profit_Maker,2014-07-10,US,678,13,15915,2817,119,Web
8468,468937529,Bearish,3657798,STOCKRISING1,2020-06-19,US,47,23,9461,2336,37,iOS
8469,468936822,NULL,2942766,Decrypt,2019-12-01,US,291,362,12134,169,0,Zapier
8470,468936546,Bearish,373989,Profit_Maker,2014-07-10,US,678,13,15917,2817,119,Web
8471,468936035,Bearish,6005288,Ethman1994,2021-10-21,US,8,0,1538,41,0,Web
8472,468935993,NULL,6264702,BioLove17,2022-01-19,US,9,9,1555,8461,11,iOS
8473,468935918,Bearish,6005288,Ethman1994,2021-10-21,US,8,0,1538,41,0,Web
8474,468935554,Bearish,6101867,ZACHERY2021,2021-11-15,US,5,2,916,698,37,Android
8475,468935499,Bullish,6307109,NBman1988,2022-02-04,US,4,0,951,3709,55,iOS
8476,468935481,Bearish,373989,Profit_Maker,2014-07-10,US,678,13,15915,2817,119,Web
8477,468934875,NULL,6711591,IgnoramousInvestor,2022-06-25,US,6,9,483,1436,16,iOS
8478,468934724,NULL,1555408,STCKPRO,2018-07-24,US,9009,2,942455,51,0,STCK.PRO
8479,468934627,NULL,6688956,pumpcity666,2022-06-10,US,3,0,906,385,18,Web
8480,468934398,NULL,885272,TheKraken453,2016-11-22,US,4,9,400,349,29,Android
8481,468933965,Bearish,6005288,Ethman1994,2021-10-21,US,8,0,1538,41,0,Web
8482,468933623,NULL,2011874,SorosSonosSatoshi,2019-04-15,US,642,77,48979,1121,192,Android
8483,468933032,NULL,1134000,NumerologyCult,2017-07-24,US,6,0,336,182,26,Web
8484,468931055,Bullish,3882259,RamboTrades,2020-07-31,US,262,10,8168,18465,7,iOS
8485,468930948,NULL,3326991,WoLFoFWaLlStReET0007,2020-04-19,US,9,17,468,138,222,Android
8486,468930681,NULL,551059,RAZ1985,2015-07-16,US,52,116,5712,1703,93,iOS
8487,468930571,NULL,4346721,BlameBiden,2020-11-26,US,47,0,10893,1246,10,iOS
8488,468930442,NULL,1572359,BigJuicy,2018-08-10,US,75,142,4828,7136,47,iOS
8489,468929621,NULL,850823,Coronus,2016-09-30,US,81,179,8226,292,62,iOS
8490,468929612,Bullish,5728209,rac0258,2021-07-15,US,62,48,4842,12608,17,iOS
8491,468929081,NULL,2249107,Churchhill,2019-08-09,US,229,37,7568,11590,145,Android
8492,468928194,NULL,6332023,NewTraderGuy2,2022-02-15,US,38,2,4744,8035,83,iOS
8493,468928092,Bullish,6654585,Triquetraunity,2022-05-30,US,4,0,542,143,9,iOS
8494,468927417,Bullish,3895655,Ddanny30,2020-08-03,US,61,577,4368,8396,300,iOS
8495,468927048,Bearish,5804850,femaleHuxley,2021-08-17,US,105,22,9116,21648,0,Web
8496,468926745,NULL,1707210,Rjay1,2018-11-11,US,39,185,2348,563,300,iOS
8497,468926530,Bullish,996976,Vikingsixty2,2017-03-15,US,4929,62,49597,318057,29,Android
8498,468925935,NULL,6308215,GreenOriginInvestment,2022-02-04,US,653,8,11984,851,6,Web
8499,468925472,NULL,5353908,CashNSmash,2021-04-15,US,58,20,3999,1158,2,iOS
8500,468925224,NULL,903285,Tootemz,2016-12-15,US,52,13,5277,3359,99,iOS
8501,468925099,Bullish,5330608,ApeTogStr,2021-04-09,US,13,1,722,299,55,iOS
8502,468924797,Bullish,5728209,rac0258,2021-07-15,US,62,48,4842,12608,17,iOS
8503,468923735,Bullish,2799570,BigSwings207,2019-09-09,US,19,42,912,3722,41,iOS
8504,468923682,NULL,6590398,wolfgannfibwave,2022-05-03,US,6,0,114,1,7,Web
8505,468922403,Bullish,1158084,GodiTwits,2017-08-16,US,2250,6,24167,12130,299,iOS
8506,468921784,NULL,4426048,rickidyowens,2020-12-13,CA,45,5,5990,5526,32,iOS
8507,468919651,NULL,5177095,ApexAporia,2021-03-03,US,23,9,1865,1100,5,iOS
8508,468919443,Bearish,6711858,Mighty_Max,2022-06-25,US,1,1,322,266,35,Android
8509,468918156,NULL,6590398,wolfgannfibwave,2022-05-03,US,6,0,114,1,7,Web
8510,468917588,Bearish,6590398,wolfgannfibwave,2022-05-03,US,6,0,114,1,7,Web
8511,468917275,NULL,6688956,pumpcity666,2022-06-10,US,3,0,906,385,18,Web
8512,468917191,NULL,3786177,HonestTrades,2020-07-14,US,1173,127,3795,1876,0,iOS
8513,468917147,NULL,1460679,MapTechnicalForecasting,2018-04-01,US,1081,2,5369,1273,1,iOS
8514,468916942,NULL,6042286,StockTard500,2021-10-29,US,0,1,27,33,0,Web
8515,468915937,NULL,1505519,Billionaireclubcollc,2018-05-26,US,8447,2,167626,21810,296,Web
8516,468914870,NULL,6713820,bluetinted,2022-06-26,NULL,0,0,40,0,0,iOS
8517,468914789,NULL,4923015,internut33,2021-02-08,US,23,7,4748,1863,28,iOS
8518,468914421,NULL,5243607,toyotakawasaki,2021-03-16,US,79,0,4087,112,44,Web
8519,468914329,NULL,5150378,Dongbo,2021-02-27,US,3,8,703,101,9,iOS
8520,468913218,Bearish,2878622,WorldEconomics,2019-10-22,US,126,0,2909,990,8,Web
8521,468912492,NULL,5150378,Dongbo,2021-02-27,US,3,8,703,101,9,iOS
8522,468912485,NULL,1505519,Billionaireclubcollc,2018-05-26,US,8447,2,167626,21810,296,Web
8523,468912028,Bullish,1055155,discipio1,2017-05-07,US,56,29,4253,15259,30,iOS
8524,468911719,Bearish,2992516,LarcenyTrading,2019-12-28,US,32,1,731,521,15,iOS
8525,468910421,NULL,3752749,swingandholdlong,2020-07-07,US,1066,73,39829,50140,133,Android
8526,468909493,Bearish,6711858,Mighty_Max,2022-06-25,US,1,1,322,266,35,Android
8527,468909000,Bullish,5531674,Tom_Ace37,2021-05-31,US,34,10,1783,1267,9,iOS
8528,468908595,NULL,6688956,pumpcity666,2022-06-10,US,3,0,906,385,18,Web
8529,468907822,NULL,1505519,Billionaireclubcollc,2018-05-26,US,8447,2,167626,21810,296,Web
8530,468906997,NULL,3501011,RagingBull4444,2020-05-24,US,119,134,6066,3969,33,iOS
8531,468906782,NULL,3747036,OGSnowbound,2020-07-06,US,178,73,2610,885,91,iOS
8532,468906450,NULL,1505519,Billionaireclubcollc,2018-05-26,US,8451,3,167850,21811,296,Web
8533,468906436,NULL,3501011,RagingBull4444,2020-05-24,US,119,134,6074,3977,33,iOS
8534,468906155,Bearish,1903628,CryptoGhost1,2019-03-01,US,20,1,1633,1086,9,Web
8535,468905635,NULL,1559853,GoingNorth,2018-07-29,US,53,28,2578,5143,12,iOS
8536,468905509,NULL,3975552,Honeycombz11,2020-08-19,US,69,9,4631,3257,46,Web
8537,468905494,NULL,6654585,Triquetraunity,2022-05-30,US,4,0,542,143,9,iOS
8538,468905102,NULL,1505519,Billionaireclubcollc,2018-05-26,US,8447,2,167626,21810,296,Web
8539,468904945,Bullish,5723273,beenwilli,2021-07-14,US,61,59,4155,7920,129,iOS
8540,468904298,NULL,1505519,Billionaireclubcollc,2018-05-26,US,8447,2,167626,21810,296,Web
8541,468903822,NULL,1505519,Billionaireclubcollc,2018-05-26,US,8447,2,167626,21810,296,Web
8542,468903624,NULL,5150378,Dongbo,2021-02-27,US,3,8,703,101,9,iOS
8543,468901803,Bearish,3551460,jm2i1234,2020-06-04,US,10,54,1526,839,46,iOS
8544,468901701,NULL,1791322,oldswedebich,2019-01-03,US,12,6,1392,950,9,iOS
8545,468901461,Bullish,3882259,RamboTrades,2020-07-31,US,262,10,8168,18465,7,iOS
8546,468901166,NULL,2027935,Pima4life,2019-04-22,US,208,50,22642,10346,67,iOS
8547,468900998,NULL,3698647,Zachary1978,2020-06-27,US,20,3,1566,2228,2,iOS
8548,468900357,Bullish,2195862,M_Traders,2019-07-15,US,302,10,2245,210,12,iOS
8549,468899838,Bullish,6255240,Micahz,2022-01-14,US,3,4,272,1185,0,Web
8550,468899489,Bearish,6285418,SayLetsGoBrandon,2022-01-27,US,26,4,1205,4330,3,iOS
8551,468899020,NULL,827565,YoungSwaldo,2016-08-24,US,4,60,28,13,8,Web
8552,468898919,NULL,5805009,AntDX316,2021-08-17,US,6,0,619,167,9,Web
8553,468897284,Bullish,4358011,letsmak,2020-11-28,US,113,71,12532,41357,248,Android
8554,468897105,NULL,3340515,DontRugMeeBro,2020-04-22,US,66,4,4313,1622,1,Web
8555,468896992,NULL,3335256,CryptoCamelNoDirtyOil,2020-04-21,US,243,15,4526,1011,26,Web
8556,468896726,NULL,1017605,MrAtlas,2017-04-03,US,61,116,2238,1341,13,Android
8557,468896444,Bullish,903618,Islanders71,2016-12-16,US,1600,3020,56814,216374,20,Web
8558,468896118,Bearish,1065840,SWANZ,2017-05-18,US,46,2,3536,3359,82,iOS
8559,468895112,NULL,5950734,CriticalThinking4Dummies,2021-09-30,US,60,10,4842,1538,19,iOS
8560,468894966,Bearish,6285418,SayLetsGoBrandon,2022-01-27,US,26,4,1205,4330,3,iOS
8561,468894838,NULL,1017605,MrAtlas,2017-04-03,US,61,116,2238,1341,13,Android
8562,468894737,NULL,6308215,GreenOriginInvestment,2022-02-04,US,653,8,11984,851,6,Web
8563,468894709,NULL,6688956,pumpcity666,2022-06-10,US,3,0,906,385,18,Web
8564,468894495,NULL,5998200,BrandonFrasier,2021-10-18,US,34,24,3681,5084,13,Android
8565,468892810,Bullish,2109745,ThicccMoney,2019-05-29,US,3,2,343,62,12,iOS
8566,468892724,NULL,1505519,Billionaireclubcollc,2018-05-26,US,8447,2,167626,21810,296,Web
8567,468892250,NULL,6600779,Jeremyspoken,2022-05-08,US,4,0,249,9,0,Web
8568,468892081,NULL,3786177,HonestTrades,2020-07-14,US,1172,127,3795,1876,0,iOS
8569,468890940,Bearish,6285418,SayLetsGoBrandon,2022-01-27,US,26,4,1205,4330,3,iOS
8570,468890098,NULL,5236688,Sdpotter75,2021-03-14,US,11,52,784,872,26,iOS
8571,468889608,NULL,5255102,striveforgainz,2021-03-18,US,7,8,476,1723,31,Android
8572,468888978,Bullish,862200,Fifth,2016-10-18,US,39,4,1494,1152,11,iOS
8573,468888698,NULL,4322969,Jvshuanunez,2020-11-20,US,1,2,155,36,3,iOS
8574,468888381,NULL,1555408,STCKPRO,2018-07-24,US,9009,2,942455,51,0,STCK.PRO
8575,468886862,Bearish,6028858,rusic1,2021-10-26,US,5,2,644,2998,38,iOS
8576,468885791,NULL,6626580,Zsaki1234,2022-05-17,US,1,0,424,97,14,Web
8577,468885749,NULL,2903,jerchess,2009-09-09,US,1693,2590,9969,4875,306,iOS
8578,468884684,NULL,758033,OptionsIdeas,2016-05-22,US,686,37,30759,4428,8,iOS
8579,468883542,NULL,1505519,Billionaireclubcollc,2018-05-26,US,8447,2,167626,21810,296,Web
8580,468883205,Bullish,1055155,discipio1,2017-05-07,US,56,29,4253,15259,30,iOS
8581,468882806,NULL,128933,ElliottwaveForecast,2012-01-10,US,42890,17,399307,6,25,Web
8582,468881959,Bearish,4630910,BraveheartLion,2021-01-19,US,44,16,5921,3997,14,Android
8583,468880696,NULL,1505519,Billionaireclubcollc,2018-05-26,US,8447,2,167626,21810,296,Web
8584,468880386,Bullish,1699159,Bluben,2018-11-06,US,39,31,1633,2107,22,iOS
8585,468878994,NULL,1555408,STCKPRO,2018-07-24,US,9009,2,942455,51,0,STCK.PRO
8586,468878827,NULL,1505519,Billionaireclubcollc,2018-05-26,US,8447,2,167626,21810,296,Web
8587,468878522,NULL,1505519,Billionaireclubcollc,2018-05-26,US,8447,2,167626,21810,296,Web
8588,468877694,Bearish,3843216,OptionsTrigger,2020-07-23,US,678,0,4882,2952,300,Android
8589,468877488,NULL,1505519,Billionaireclubcollc,2018-05-26,US,8447,2,167626,21810,296,Web
8590,468877331,Bearish,6711858,Mighty_Max,2022-06-25,US,1,1,322,266,35,Android
8591,468876551,Bearish,4630910,BraveheartLion,2021-01-19,US,44,16,5921,3997,14,Android
8592,468875765,NULL,2929525,Elijah875,2019-11-22,US,0,1,634,106,24,iOS
8593,468875574,NULL,1505519,Billionaireclubcollc,2018-05-26,US,8447,2,167626,21810,296,Web
8594,468875374,NULL,6308215,GreenOriginInvestment,2022-02-04,US,653,8,11984,851,6,Web
8595,468874592,Bullish,4501991,Lionseer,2021-01-01,US,37,24,3254,4120,74,iOS
8596,468874356,Bullish,2265763,kazx,2019-08-19,US,19,10,1549,272,11,Web
8597,468873815,NULL,6253763,Jaapie,2022-01-14,US,26,21,6270,3431,26,Android
8598,468873670,Bearish,6358556,rumneychel,2022-02-26,US,20,10,1095,266,15,iOS
8599,468873634,Bullish,2841306,DeFi_Wookie,2019-10-04,US,328,19,25202,6771,21,iOS
8600,468873335,NULL,1505519,Billionaireclubcollc,2018-05-26,US,8447,2,167626,21810,296,Web
8601,468873086,Bearish,6358556,rumneychel,2022-02-26,US,20,10,1095,266,15,iOS
8602,468872497,NULL,6600779,Jeremyspoken,2022-05-08,US,4,0,249,9,0,Web
8603,468872280,Bearish,4630910,BraveheartLion,2021-01-19,US,44,16,5921,3997,14,Android
8604,468871894,NULL,7108,Benzinga,2009-12-04,US,286463,531,127004,122,6,Web
8605,468871845,NULL,6600779,Jeremyspoken,2022-05-08,US,4,0,249,9,0,Web
8606,468871739,Bullish,6005288,Ethman1994,2021-10-21,US,8,0,1538,41,0,Web
8607,468871240,Bullish,5373220,Jfernandescv,2021-04-20,US,1,5,129,72,68,iOS
8608,468870576,NULL,16911,suriNotes,2010-06-11,US,66941,2162,31229,64,15,Web
8609,468870340,NULL,2126762,MACDDipper,2019-06-07,US,191,150,9216,10747,49,iOS
8610,468869885,NULL,1505519,Billionaireclubcollc,2018-05-26,US,8447,2,167626,21810,296,Web
8611,468868402,Bullish,1434301,BrianG527,2018-03-06,US,120,54,5234,3199,298,iOS
8612,468866664,Bearish,6358556,rumneychel,2022-02-26,US,20,10,1101,267,15,iOS
8613,468865922,NULL,3975552,Honeycombz11,2020-08-19,US,69,9,4631,3257,46,Web
8614,468865724,NULL,1505519,Billionaireclubcollc,2018-05-26,US,8447,2,167626,21810,296,Web
8615,468865520,Bearish,288816,gandalfthedrunk,2013-12-10,US,9,65,586,3285,62,iOS
8616,468865495,Bullish,3611022,Peterdaguru,2020-06-11,US,486,13,22789,287,48,iOS
8617,468864243,NULL,1505519,Billionaireclubcollc,2018-05-26,US,8451,3,167850,21811,296,Web
8618,468864224,Bearish,276696,hitchslaps,2013-11-02,US,66,30,1896,1523,55,Web
